image_id,name,RA [deg],DEC [deg],type,grading,grading_group,label,cutout_url,file_path,download_status,http_status,width,height,error
confident_0288,DESI-040.3034-00.9646,40.30342,-0.9646,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=40.30342&dec=-0.9646&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0288.jpg,already_downloaded,,,,
confident_0289,J1016+2649 | 1508,154.18825,26.82112,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=154.18825&dec=26.82112&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0289.jpg,already_downloaded,,,,
confident_0290,CFHTLS-CL-J100028+023338,150.11917,2.56058,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=150.11917&dec=2.56058&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0290.jpg,already_downloaded,,,,
confident_0291,35818101 | DESI-022.5009-29.2679,22.50087,-29.2679,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=22.50087&dec=-29.2679&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0291.jpg,already_downloaded,,,,
confident_0292,DESJ0209-3547 | DESI-032.4765-35.7990,32.4765,-35.79901,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=32.4765&dec=-35.79901&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0292.jpg,already_downloaded,,,,
confident_0293,AGEL 011759-052718,4.494583333,-5.454916667,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=4.494583333&dec=-5.454916667&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0293.jpg,already_downloaded,,,,
confident_0294,DESI-109.9018+27.9032,109.90179,27.9032,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=109.90179&dec=27.9032&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0294.jpg,already_downloaded,,,,
confident_0295,DESI-214.6278+25.1814,214.62779,25.1814,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=214.62779&dec=25.1814&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0295.jpg,already_downloaded,,,,
confident_0296,DESJ2349-4518,357.4919,-45.3147,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=357.4919&dec=-45.3147&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0296.jpg,already_downloaded,,,,
confident_0297,1881670 | DESI-070.4050-50.4559,70.40504,-50.45593,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=70.40504&dec=-50.45593&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0297.jpg,already_downloaded,,,,
confident_0298,J1403+5117 | 1172,210.83058,51.28464,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=210.83058&dec=51.28464&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0298.jpg,already_downloaded,,,,
confident_0299,ACSJ140339.94+541633.3 | 24,210.91642,54.27592,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=210.91642&dec=54.27592&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0299.jpg,already_downloaded,,,,
confident_0300,AGEL 204312-060954,10.80208333,-6.164888889,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=10.80208333&dec=-6.164888889&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0300.jpg,already_downloaded,,,,
confident_0301,DESI-351.7484+20.4496,351.74842,20.4496,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=351.74842&dec=20.4496&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0301.jpg,already_downloaded,,,,
confident_0302,HS0810+2554,123.38033,25.75083,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=123.38033&dec=25.75083&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0302.jpg,already_downloaded,,,,
confident_0303,J1100+2253 | 1056,165.05821,22.896,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=165.05821&dec=22.896&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0303.jpg,already_downloaded,,,,
confident_0304,639817 | DESI-095.2850-61.3067,95.285,-61.30674,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=95.285&dec=-61.30674&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0304.jpg,already_downloaded,,,,
confident_0305,RXJ0911+0551,137.86471,5.84834,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=137.86471&dec=5.84834&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0305.jpg,already_downloaded,,,,
confident_0306,B1608+656,242.3081,65.5411,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=242.3081&dec=65.5411&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0306.jpg,already_downloaded,,,,
confident_0307,PKS1830-211,278.4125,-21.06083,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=278.4125&dec=-21.06083&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0307.jpg,already_downloaded,,,,
confident_0308,3451246,30.84096,-51.52923,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=30.84096&dec=-51.52923&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0308.jpg,already_downloaded,,,,
confident_0309,14275736,37.67,3.36847,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=37.67&dec=3.36847&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0309.jpg,already_downloaded,,,,
confident_0310,DESI-011.9249-19.6443 | DES J004741-193839,11.9248,-19.64427,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=11.9248&dec=-19.64427&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0310.jpg,already_downloaded,,,,
confident_0311,DESI-179.8326+61.7939,179.83258,61.7939,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=179.83258&dec=61.7939&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0311.jpg,already_downloaded,,,,
confident_0312,J0004+1500 | 981,1.07196,15.01112,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=1.07196&dec=15.01112&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0312.jpg,already_downloaded,,,,
confident_0313,J0439+1634,69.9462,16.571,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=69.9462&dec=16.571&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0313.jpg,already_downloaded,,,,
confident_0314,DESI-028.4748-32.5996 | 21851961,28.47483,-32.59963,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=28.47483&dec=-32.59963&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0314.jpg,already_downloaded,,,,
confident_0315,789 | J0936+6032,144.15404,60.54923,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=144.15404&dec=60.54923&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0315.jpg,already_downloaded,,,,
confident_0316,100201+020330,150.5063,2.0582,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=150.5063&dec=2.0582&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0316.jpg,already_downloaded,,,,
confident_0317,26872604,182.51121,29.71343,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=182.51121&dec=29.71343&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0317.jpg,already_downloaded,,,,
confident_0318,SDSSJ0924+0219,141.23246,2.32358,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=141.23246&dec=2.32358&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0318.jpg,already_downloaded,,,,
confident_0319,13859205 | DESI-053.1258-38.6471 | DES J033230-383849,53.1258,-38.64709,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=53.1258&dec=-38.64709&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0319.jpg,already_downloaded,,,,
confident_0320,5816843,82.74987,-33.68771,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=82.74987&dec=-33.68771&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0320.jpg,already_downloaded,,,,
confident_0321,J0107+1040 | 380,16.91167,10.68127,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=16.91167&dec=10.68127&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0321.jpg,already_downloaded,,,,
confident_0322,SPT0551-50,87.91425,-49.03275,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=87.91425&dec=-49.03275&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0322.jpg,already_downloaded,,,,
confident_0323,41624143,323.18787,-53.5248,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=323.18787&dec=-53.5248&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0323.jpg,already_downloaded,,,,
confident_0324,DELJ111638-122604,169.16171,-12.43447,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=169.16171&dec=-12.43447&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0324.jpg,already_downloaded,,,,
confident_0325,1074 | J1209+3024,182.31658,30.41431,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=182.31658&dec=30.41431&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0325.jpg,already_downloaded,,,,
confident_0326,J0246-1845,41.5508333,-18.7513889,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=41.5508333&dec=-18.7513889&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0326.jpg,already_downloaded,,,,
confident_0327,931 | J1600+4526,240.07508,45.44617,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=240.07508&dec=45.44617&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0327.jpg,already_downloaded,,,,
confident_0328,DESI-161.1159+31.2337,161.11592,31.2337,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=161.11592&dec=31.2337&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0328.jpg,already_downloaded,,,,
confident_0329,DESI-125.1362+03.6948,125.13621,3.6948,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=125.13621&dec=3.6948&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0329.jpg,already_downloaded,,,,
confident_0330,DESI-155.7366-05.0529,155.73658,-5.0529,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=155.73658&dec=-5.0529&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0330.jpg,already_downloaded,,,,
confident_0331,DESI-027.4831-28.5753,27.48308,-28.5753,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=27.48308&dec=-28.5753&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0331.jpg,already_downloaded,,,,
confident_0332,J1541+4944 | 1369,235.36471,49.73573,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=235.36471&dec=49.73573&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0332.jpg,already_downloaded,,,,
confident_0333,135252+033532,208.217655,3.592401,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=208.217655&dec=3.592401&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0333.jpg,already_downloaded,,,,
confident_0334,DESJ0103-1821 | DESI-015.8440-18.3629,15.84402,-18.3629,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=15.84402&dec=-18.3629&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0334.jpg,already_downloaded,,,,
confident_0335,42035581,187.31242,14.38886,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=187.31242&dec=14.38886&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0335.jpg,already_downloaded,,,,
confident_0336,J0038+2940 | 1003,9.74133,29.67467,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=9.74133&dec=29.67467&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0336.jpg,already_downloaded,,,,
confident_0337,DELJ123824-155929,189.60275,-15.99154,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=189.60275&dec=-15.99154&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0337.jpg,already_downloaded,,,,
confident_0338,HE0435-1223,69.5619,-12.28745,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=69.5619&dec=-12.28745&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0338.jpg,already_downloaded,,,,
confident_0339,CFHTLS-CL-J022712-041818,36.80375,-4.30511,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=36.80375&dec=-4.30511&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0339.jpg,already_downloaded,,,,
confident_0340,PMNJ1632-0033,248.24033,-0.55586,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=248.24033&dec=-0.55586&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0340.jpg,already_downloaded,,,,
confident_0341,DESJ2322-6409,350.68261,-64.16565,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=350.68261&dec=-64.16565&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0341.jpg,already_downloaded,,,,
confident_0342,AGEL 091935+303156,4.895833333,0.532305556,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=4.895833333&dec=0.532305556&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0342.jpg,already_downloaded,,,,
confident_0343,140454+520024,211.2269,52.0068,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=211.2269&dec=52.0068&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0343.jpg,already_downloaded,,,,
confident_0344,2132550 | DESI-033.7682-28.7119,33.76688,-28.71352,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=33.76688&dec=-28.71352&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0344.jpg,already_downloaded,,,,
confident_0345,J1252+1008 | 731,193.02025,10.14574,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=193.02025&dec=10.14574&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0345.jpg,already_downloaded,,,,
confident_0346,15462988,85.73938,-21.42822,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=85.73938&dec=-21.42822&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0346.jpg,already_downloaded,,,,
confident_0347,DESI-012.5369-46.1562 | 19240918,12.53658,-46.15584,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=12.53658&dec=-46.15584&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0347.jpg,already_downloaded,,,,
